No.,Time,Seconds,Minutes,Source,Destination,Protocol,Length,Info
32338,650.2885091,650,11,PcsCompu_df:63:fa,PcsCompu_60:73:28,ARP,42,10.10.5.10 is at 08:00:27:df:63:fa
32339,650.2884897,650,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
32340,650.3319976,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.98? Tell 10.10.5.13
32341,650.3440694,650,11,10.10.5.11,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32342,650.371362,650,11,PcsCompu_03:cb:a5,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.12
32343,650.3821121,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.99? Tell 10.10.5.13
32344,650.3930153,650,11,PcsCompu_90:18:5a,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.14
32345,650.534721,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.100? Tell 10.10.5.13
32346,650.5903541,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.101? Tell 10.10.5.13
32347,650.6143982,650,11,fe80::c49f:7c4:c006:ed2,ff02::1:3,LLMNR,84,Standard query 0x5b4c A wpad
32348,650.6151656,650,11,10.10.5.12,224.0.0.252,LLMNR,64,Standard query 0x5b4c A wpad
32349,650.636554,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.102? Tell 10.10.5.13
32350,650.6572352,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.82? Tell 10.10.5.13
32351,650.6572354,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.83? Tell 10.10.5.13
32352,650.657473,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.84? Tell 10.10.5.13
32353,650.6574731,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.93? Tell 10.10.5.13
32354,650.6574732,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.94? Tell 10.10.5.13
32355,650.6574732,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.95? Tell 10.10.5.13
32356,650.6871669,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.103? Tell 10.10.5.13
32357,650.715908,650,11,fe80::c49f:7c4:c006:ed2,ff02::1:3,LLMNR,84,Standard query 0x5b4c A wpad
32358,650.7159083,650,11,10.10.5.12,224.0.0.252,LLMNR,64,Standard query 0x5b4c A wpad
32359,650.8389601,650,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.104? Tell 10.10.5.13
32360,650.9162464,650,11,10.10.5.12,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32361,651.0902082,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.105? Tell 10.10.5.13
32362,651.1056377,651,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
32363,651.1409459,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.106? Tell 10.10.5.13
32364,651.1574921,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.85? Tell 10.10.5.13
32365,651.1576705,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.86? Tell 10.10.5.13
32366,651.1576707,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.87? Tell 10.10.5.13
32367,651.1576707,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.88? Tell 10.10.5.13
32368,651.1576708,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.89? Tell 10.10.5.13
32369,651.1576708,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.13
32370,651.1576709,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.90? Tell 10.10.5.13
32371,651.1576709,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.91? Tell 10.10.5.13
32372,651.1576709,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.92? Tell 10.10.5.13
32373,651.1579015,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.96? Tell 10.10.5.13
32374,651.1579017,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.97? Tell 10.10.5.13
32375,651.1579017,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.98? Tell 10.10.5.13
32376,651.1579018,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.99? Tell 10.10.5.13
32377,651.1579019,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.100? Tell 10.10.5.13
32378,651.1580261,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.101? Tell 10.10.5.13
32379,651.1580262,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.102? Tell 10.10.5.13
32380,651.2930113,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.107? Tell 10.10.5.13
32381,651.3416359,651,11,PcsCompu_03:cb:a5,PcsCompu_df:63:fa,ARP,60,Who has 10.10.5.10? Tell 10.10.5.12
32382,651.3417066,651,11,PcsCompu_df:63:fa,PcsCompu_03:cb:a5,ARP,42,10.10.5.10 is at 08:00:27:df:63:fa
32383,651.3416362,651,11,PcsCompu_03:cb:a5,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.12
32384,651.3432799,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.108? Tell 10.10.5.13
32385,651.3933536,651,11,PcsCompu_90:18:5a,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.14
32386,651.3939005,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.109? Tell 10.10.5.13
32387,651.4450221,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.110? Tell 10.10.5.13
32388,651.5960765,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.111? Tell 10.10.5.13
32389,651.6466595,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.112? Tell 10.10.5.13
32390,651.6575928,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.93? Tell 10.10.5.13
32391,651.6575932,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.94? Tell 10.10.5.13
32392,651.6575933,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.95? Tell 10.10.5.13
32393,651.6575933,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.103? Tell 10.10.5.13
32394,651.6575933,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.104? Tell 10.10.5.13
32395,651.6575934,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.105? Tell 10.10.5.13
32396,651.6575934,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.106? Tell 10.10.5.13
32397,651.6660749,651,11,10.10.5.12,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32398,651.6989364,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.113? Tell 10.10.5.13
32399,651.7503657,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.114? Tell 10.10.5.13
32400,651.7899606,651,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
32401,651.903105,651,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.115? Tell 10.10.5.13
32402,652.1572312,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.96? Tell 10.10.5.13
32403,652.1572315,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.97? Tell 10.10.5.13
32404,652.1572315,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.98? Tell 10.10.5.13
32405,652.1572316,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.99? Tell 10.10.5.13
32406,652.1572316,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.100? Tell 10.10.5.13
32407,652.1572317,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.101? Tell 10.10.5.13
32408,652.1572317,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.102? Tell 10.10.5.13
32409,652.1572317,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.107? Tell 10.10.5.13
32410,652.1574687,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.108? Tell 10.10.5.13
32411,652.1574689,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.109? Tell 10.10.5.13
32412,652.1574689,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.110? Tell 10.10.5.13
32413,652.157469,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.111? Tell 10.10.5.13
32414,652.157469,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.112? Tell 10.10.5.13
32415,652.1713563,652,11,10.10.5.13,10.10.5.10,TCP,6241,"49196  >  1293 [PSH, ACK] Seq=209354 Ack=646 Win=253 Len=6187"
32416,652.1714391,652,11,10.10.5.10,10.10.5.13,TCP,54,1293  >  49196 [ACK] Seq=646 Ack=215541 Win=2952 Len=0
32417,652.1717134,652,11,10.10.5.10,10.10.5.13,TCP,69,"1293  >  49196 [PSH, ACK] Seq=646 Ack=215541 Win=2952 Len=15"
32418,652.1722378,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.116? Tell 10.10.5.13
32419,652.2230595,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.117? Tell 10.10.5.13
32420,652.2426273,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.13
32421,652.341824,652,11,PcsCompu_03:cb:a5,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.12
32422,652.3652185,652,11,10.10.5.13,10.10.5.10,TCP,60,49196  >  1293 [ACK] Seq=215541 Ack=661 Win=253 Len=0
32423,652.3745747,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.118? Tell 10.10.5.13
32424,652.4055939,652,11,PcsCompu_90:18:5a,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.14
32425,652.4161052,652,11,10.10.5.12,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32426,652.4251742,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.119? Tell 10.10.5.13
32427,652.4759948,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.120? Tell 10.10.5.13
32428,652.5264141,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.121? Tell 10.10.5.13
32429,652.6036679,652,11,fe80::6407:7b6:e2ff:9ac8,ff02::1:3,LLMNR,84,Standard query 0x201b A wpad
32430,652.6036682,652,11,10.10.5.13,224.0.0.252,LLMNR,64,Standard query 0x201b A wpad
32431,652.6577355,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.103? Tell 10.10.5.13
32432,652.6577358,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.104? Tell 10.10.5.13
32433,652.6577358,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.105? Tell 10.10.5.13
32434,652.6577359,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.106? Tell 10.10.5.13
32435,652.6577359,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.113? Tell 10.10.5.13
32436,652.6577359,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.114? Tell 10.10.5.13
32437,652.6577359,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.115? Tell 10.10.5.13
32438,652.6781683,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.122? Tell 10.10.5.13
32439,652.7041126,652,11,fe80::6407:7b6:e2ff:9ac8,ff02::1:3,LLMNR,84,Standard query 0x201b A wpad
32440,652.704113,652,11,10.10.5.13,224.0.0.252,LLMNR,64,Standard query 0x201b A wpad
32441,652.728927,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.123? Tell 10.10.5.13
32442,652.7795449,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.124? Tell 10.10.5.13
32443,652.7995593,652,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
32444,652.8305478,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.125? Tell 10.10.5.13
32445,652.9045931,652,11,10.10.5.13,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32446,652.9820009,652,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.126? Tell 10.10.5.13
32447,653.1574079,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.107? Tell 10.10.5.13
32448,653.1574084,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.108? Tell 10.10.5.13
32449,653.1574085,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.109? Tell 10.10.5.13
32450,653.1574085,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.110? Tell 10.10.5.13
32451,653.1577039,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.111? Tell 10.10.5.13
32452,653.1577041,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.112? Tell 10.10.5.13
32453,653.1577041,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.116? Tell 10.10.5.13
32454,653.1578658,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.117? Tell 10.10.5.13
32455,653.1578659,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.13
32456,653.1578659,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.118? Tell 10.10.5.13
32457,653.157866,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.119? Tell 10.10.5.13
32458,653.157866,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.120? Tell 10.10.5.13
32459,653.157866,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.121? Tell 10.10.5.13
32460,653.1726076,653,11,PcsCompu_03:cb:a5,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.12
32461,653.2336916,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.127? Tell 10.10.5.13
32462,653.2847877,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.128? Tell 10.10.5.13
32463,653.4008854,653,11,PcsCompu_90:18:5a,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.14
32464,653.4360971,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.129? Tell 10.10.5.13
32465,653.4867929,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.130? Tell 10.10.5.13
32466,653.5374721,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.131? Tell 10.10.5.13
32467,653.5883665,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.132? Tell 10.10.5.13
32468,653.6544179,653,11,10.10.5.13,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32469,653.6570692,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.113? Tell 10.10.5.13
32470,653.6570694,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.114? Tell 10.10.5.13
32471,653.6570695,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.115? Tell 10.10.5.13
32472,653.6570695,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.122? Tell 10.10.5.13
32473,653.6570696,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.123? Tell 10.10.5.13
32474,653.6570696,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.124? Tell 10.10.5.13
32475,653.657284,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.125? Tell 10.10.5.13
32476,653.6572841,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.126? Tell 10.10.5.13
32477,653.7396772,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.133? Tell 10.10.5.13
32478,653.8161101,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.134? Tell 10.10.5.13
32479,653.8422242,653,11,PcsCompu_03:cb:a5,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.12
32480,653.859836,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.135? Tell 10.10.5.13
32481,653.9095253,653,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
32482,653.9104434,653,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.136? Tell 10.10.5.13
32483,654.0620895,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.137? Tell 10.10.5.13
32484,654.1571722,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.116? Tell 10.10.5.13
32485,654.1571725,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.117? Tell 10.10.5.13
32486,654.1571725,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.13
32487,654.1571725,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.118? Tell 10.10.5.13
32488,654.1571726,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.119? Tell 10.10.5.13
32489,654.1571726,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.120? Tell 10.10.5.13
32490,654.1571726,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.121? Tell 10.10.5.13
32491,654.1571727,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.127? Tell 10.10.5.13
32492,654.1572798,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.128? Tell 10.10.5.13
32493,654.15728,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.129? Tell 10.10.5.13
32494,654.1572801,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.130? Tell 10.10.5.13
32495,654.1572801,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.131? Tell 10.10.5.13
32496,654.1572802,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.132? Tell 10.10.5.13
32497,654.2338824,654,11,fe80::6d8e:576d:50b5:128b,ff02::1:3,LLMNR,84,Standard query 0x284a A wpad
32498,654.2338827,654,11,10.10.5.11,224.0.0.252,LLMNR,64,Standard query 0x284a A wpad
32499,654.3163061,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.138? Tell 10.10.5.13
32500,654.3346013,654,11,fe80::6d8e:576d:50b5:128b,ff02::1:3,LLMNR,84,Standard query 0x284a A wpad
32501,654.3346016,654,11,10.10.5.11,224.0.0.252,LLMNR,64,Standard query 0x284a A wpad
32502,654.3658043,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.139? Tell 10.10.5.13
32503,654.4027069,654,11,PcsCompu_90:18:5a,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.14
32504,654.4042736,654,11,10.10.5.13,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32505,654.5169171,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.140? Tell 10.10.5.13
32506,654.5359969,654,11,10.10.5.11,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32507,654.5678291,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.141? Tell 10.10.5.13
32508,654.6187288,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.142? Tell 10.10.5.13
32509,654.6576062,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.122? Tell 10.10.5.13
32510,654.65807,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.123? Tell 10.10.5.13
32511,654.6580717,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.124? Tell 10.10.5.13
32512,654.6580717,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.125? Tell 10.10.5.13
32513,654.6580718,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.126? Tell 10.10.5.13
32514,654.6580719,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.133? Tell 10.10.5.13
32515,654.6580719,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.134? Tell 10.10.5.13
32516,654.6580719,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.135? Tell 10.10.5.13
32517,654.658072,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.136? Tell 10.10.5.13
32518,654.6581724,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.137? Tell 10.10.5.13
32519,654.6702275,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.143? Tell 10.10.5.13
32520,654.8003054,654,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
32521,654.8426793,654,11,PcsCompu_03:cb:a5,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.12
32522,654.8434887,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.144? Tell 10.10.5.13
32523,654.8753544,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.145? Tell 10.10.5.13
32524,654.9264235,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.146? Tell 10.10.5.13
32525,654.9770231,654,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.147? Tell 10.10.5.13
32526,655.1289557,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.148? Tell 10.10.5.13
32527,655.1576414,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.127? Tell 10.10.5.13
32528,655.1576417,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.128? Tell 10.10.5.13
32529,655.1576418,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.129? Tell 10.10.5.13
32530,655.1576418,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.130? Tell 10.10.5.13
32531,655.1576419,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.131? Tell 10.10.5.13
32532,655.1576419,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.132? Tell 10.10.5.13
32533,655.1576419,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.138? Tell 10.10.5.13
32534,655.157642,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.139? Tell 10.10.5.13
32535,655.1576879,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.140? Tell 10.10.5.13
32536,655.1576882,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.141? Tell 10.10.5.13
32537,655.1576882,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.142? Tell 10.10.5.13
32538,655.1630154,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.13
32539,655.2885227,655,11,10.10.5.11,10.10.5.255,NBNS,92,Name query NB WPAD<00>
32540,655.3906023,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.149? Tell 10.10.5.13
32541,655.4175842,655,11,PcsCompu_90:18:5a,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.14
32542,655.4405444,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.150? Tell 10.10.5.13
32543,655.5924272,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.151? Tell 10.10.5.13
32544,655.6429651,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.152? Tell 10.10.5.13
32545,655.6574758,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.133? Tell 10.10.5.13
32546,655.6574761,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.134? Tell 10.10.5.13
32547,655.6574761,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.135? Tell 10.10.5.13
32548,655.6574762,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.136? Tell 10.10.5.13
32549,655.6574762,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.137? Tell 10.10.5.13
32550,655.6574763,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.143? Tell 10.10.5.13
32551,655.6574763,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.144? Tell 10.10.5.13
32552,655.6574764,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.145? Tell 10.10.5.13
32553,655.657518,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.146? Tell 10.10.5.13
32554,655.6575181,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.147? Tell 10.10.5.13
32555,655.6575181,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.148? Tell 10.10.5.13
32556,655.6955941,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.153? Tell 10.10.5.13
32557,655.7541721,655,11,PcsCompu_c8:46:cd,Broadcast,ARP,60,Who has 10.10.5.154? Tell 10.10.5.13
32558,655.8071776,655,11,PcsCompu_60:73:28,Broadcast,ARP,60,Who has 10.10.5.0? Tell 10.10.5.11
